onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
5.44489795918;0.171428571429;4;4;2;1;1;0.359206349206;"""4/4""";68;1;1;1;Dj7;A1;lick
5.70630385488;0.440816326531;4;4;2;1;4;0.359206349206;"""4/4""";64;1;0;1;Dj7;A1;lick
6.20816326531;0.151020408163;4;4;2;3;2;0.364546485261;"""4/4""";62;1;0;1;Dj7;A1;lick
6.38839002268;0.193015873016;4;4;2;3;4;0.364546485261;"""4/4""";64;1;0;1;Dj7;A1;lick
6.71020408163;0.10612244898;4;2;2;4;2;0.364546485261;"""4/4""";68;1;0;1;Dj7;A1;lick
6.83265306122;0.195918367347;4;4;3;1;1;0.372267573696;"""4/4""";69;1;0;1;Dj7;A1;lick
7.12707482993;0.387482993197;4;4;3;1;4;0.372267573696;"""4/4""";67;1;0;1;Ebj7;A1;lick
7.64517006803;0.203174603175;4;2;3;3;1;0.366428571429;"""4/4""";63;1;0;1;Ebj7;A1;lick
7.87142857143;0.367346938776;4;2;3;3;2;0.366428571429;"""4/4""";65;1;0;1;Ebj7;A1;lick
10.2734693878;0.122448979592;4;2;5;2;2;0.342857142857;"""4/4""";65;2;1;1;F7;A1;lick
10.4183673469;0.0673469387755;4;3;5;3;1;0.357528344671;"""4/4""";68;2;0;1;F7;A1;lick
10.5258956916;0.0571428571429;4;3;5;3;2;0.357528344671;"""4/4""";72;2;0;1;F7;A1;lick
10.6285714286;0.0897959183673;4;3;5;3;3;0.357528344671;"""4/4""";74;2;0;1;F7;A1;lick
10.7673469388;0.210204081633;4;3;5;4;1;0.357528344671;"""4/4""";75;2;0;1;F7;A1;lick
11.0142857143;0.0448979591837;4;3;5;4;3;0.357528344671;"""4/4""";76;2;0;1;F7;A1;lick
11.0959183673;0.167346938776;4;2;6;1;1;0.340045351474;"""4/4""";77;2;0;1;F7;A1;lick
11.3142857143;1.04081632653;4;2;6;1;2;0.340045351474;"""4/4""";77;2;0;1;F7;A1;lick
12.387755102;0.218367346939;4;2;6;4;2;0.349739229025;"""4/4""";78;2;0;1;F7;A1;lick
12.6448979592;0.0959183673469;4;4;7;1;3;0.339353741497;"""4/4""";77;2;0;1;Bbj7;A1;lick
12.7755102041;0.0979591836735;4;4;7;1;4;0.339353741497;"""4/4""";75;2;0;1;Bbj7;A1;lick
